label,Facelandmark_pts,Head_yaw,Head_pitch,Head_roll
000_1_1.pts,68,None,None,None
000_1_2.pts,68,None,None,None
000_2_1.pts,68,None,None,None
000_2_2.pts,68,None,None,None
000_3_1.pts,68,None,None,None
000_3_2.pts,68,None,None,None
000_4_1.pts,68,None,None,None
000_4_2.pts,68,None,None,None
001_1_1.pts,68,None,None,None
001_1_2.pts,68,None,None,None
001_2_1.pts,68,None,None,None
001_2_2.pts,68,None,None,None
001_3_1.pts,68,None,None,None
001_3_2.pts,68,None,None,None
001_4_1.pts,68,None,None,None
001_4_2.pts,68,None,None,None
002_1_1.pts,68,None,None,None
002_1_2.pts,68,None,None,None
002_2_1.pts,68,None,None,None
002_2_2.pts,68,None,None,None
002_3_1.pts,68,None,None,None
002_3_2.pts,68,None,None,None
002_4_1.pts,68,None,None,None
002_4_2.pts,68,None,None,None
003_1_1.pts,68,None,None,None
003_1_2.pts,68,None,None,None
003_2_1.pts,68,None,None,None
003_2_2.pts,68,None,None,None
003_3_1.pts,68,None,None,None
003_3_2.pts,68,None,None,None
003_4_1.pts,68,None,None,None
003_4_2.pts,68,None,None,None
004_1_1.pts,68,None,None,None
004_1_2.pts,68,None,None,None
004_2_1.pts,68,None,None,None
004_2_2.pts,68,None,None,None
004_3_1.pts,68,None,None,None
004_3_2.pts,68,None,None,None
004_4_1.pts,68,None,None,None
004_4_2.pts,68,None,None,None
005_1_1.pts,68,None,None,None
005_1_2.pts,68,None,None,None
005_2_1.pts,68,None,None,None
005_2_2.pts,68,None,None,None
005_3_1.pts,68,None,None,None
005_3_2.pts,68,None,None,None
005_4_1.pts,68,None,None,None
005_4_2.pts,68,None,None,None
006_1_1.pts,68,None,None,None
006_1_2.pts,68,None,None,None
006_2_1.pts,68,None,None,None
006_2_2.pts,68,None,None,None
006_3_1.pts,68,None,None,None
006_3_2.pts,68,None,None,None
006_4_1.pts,68,None,None,None
006_4_2.pts,68,None,None,None
007_1_1.pts,68,None,None,None
007_1_2.pts,68,None,None,None
007_2_1.pts,68,None,None,None
007_2_2.pts,68,None,None,None
007_3_1.pts,68,None,None,None
007_3_2.pts,68,None,None,None
007_4_1.pts,68,None,None,None
007_4_2.pts,68,None,None,None
008_1_1.pts,68,None,None,None
008_1_2.pts,68,None,None,None
008_2_1.pts,68,None,None,None
008_2_2.pts,68,None,None,None
008_3_1.pts,68,None,None,None
008_3_2.pts,68,None,None,None
008_4_1.pts,68,None,None,None
008_4_2.pts,68,None,None,None
009_1_1.pts,68,None,None,None
009_1_2.pts,68,None,None,None
009_2_1.pts,68,None,None,None
009_2_2.pts,68,None,None,None
009_3_1.pts,68,None,None,None
009_3_2.pts,68,None,None,None
009_4_1.pts,68,None,None,None
009_4_2.pts,68,None,None,None
010_1_1.pts,68,None,None,None
010_1_2.pts,68,None,None,None
010_2_1.pts,68,None,None,None
010_2_2.pts,68,None,None,None
010_3_1.pts,68,None,None,None
010_3_2.pts,68,None,None,None
010_4_1.pts,68,None,None,None
010_4_2.pts,68,None,None,None
011_1_1.pts,68,None,None,None
011_1_2.pts,68,None,None,None
011_2_1.pts,68,None,None,None
011_2_2.pts,68,None,None,None
011_3_1.pts,68,None,None,None
011_3_2.pts,68,None,None,None
011_4_1.pts,68,None,None,None
011_4_2.pts,68,None,None,None
012_1_1.pts,68,None,None,None
012_1_2.pts,68,None,None,None
012_2_1.pts,68,None,None,None
012_2_2.pts,68,None,None,None
012_3_1.pts,68,None,None,None
012_3_2.pts,68,None,None,None
012_4_1.pts,68,None,None,None
012_4_2.pts,68,None,None,None
013_1_1.pts,68,None,None,None
013_1_2.pts,68,None,None,None
013_2_1.pts,68,None,None,None
013_2_2.pts,68,None,None,None
013_3_1.pts,68,None,None,None
013_3_2.pts,68,None,None,None
013_4_1.pts,68,None,None,None
013_4_2.pts,68,None,None,None
016_1_1.pts,68,None,None,None
016_1_2.pts,68,None,None,None
016_2_1.pts,68,None,None,None
016_2_2.pts,68,None,None,None
016_3_1.pts,68,None,None,None
016_3_2.pts,68,None,None,None
016_4_1.pts,68,None,None,None
016_4_2.pts,68,None,None,None
017_1_1.pts,68,None,None,None
017_1_2.pts,68,None,None,None
017_2_1.pts,68,None,None,None
017_2_2.pts,68,None,None,None
017_3_1.pts,68,None,None,None
017_3_2.pts,68,None,None,None
017_4_1.pts,68,None,None,None
017_4_2.pts,68,None,None,None
018_1_1.pts,68,None,None,None
018_1_2.pts,68,None,None,None
018_2_1.pts,68,None,None,None
018_2_2.pts,68,None,None,None
018_3_1.pts,68,None,None,None
018_3_2.pts,68,None,None,None
018_4_1.pts,68,None,None,None
018_4_2.pts,68,None,None,None
019_1_1.pts,68,None,None,None
019_1_2.pts,68,None,None,None
019_2_1.pts,68,None,None,None
019_2_2.pts,68,None,None,None
019_3_1.pts,68,None,None,None
019_3_2.pts,68,None,None,None
019_4_1.pts,68,None,None,None
019_4_2.pts,68,None,None,None
020_1_1.pts,68,None,None,None
020_1_2.pts,68,None,None,None
020_2_1.pts,68,None,None,None
020_2_2.pts,68,None,None,None
020_3_1.pts,68,None,None,None
020_3_2.pts,68,None,None,None
020_4_1.pts,68,None,None,None
020_4_2.pts,68,None,None,None
021_1_1.pts,68,None,None,None
021_1_2.pts,68,None,None,None
021_2_1.pts,68,None,None,None
021_2_2.pts,68,None,None,None
021_3_1.pts,68,None,None,None
021_3_2.pts,68,None,None,None
021_4_1.pts,68,None,None,None
021_4_2.pts,68,None,None,None
022_1_1.pts,68,None,None,None
022_1_2.pts,68,None,None,None
022_2_1.pts,68,None,None,None
022_2_2.pts,68,None,None,None
022_3_1.pts,68,None,None,None
022_3_2.pts,68,None,None,None
022_4_1.pts,68,None,None,None
022_4_2.pts,68,None,None,None
023_1_1.pts,68,None,None,None
023_1_2.pts,68,None,None,None
023_2_1.pts,68,None,None,None
023_2_2.pts,68,None,None,None
023_3_1.pts,68,None,None,None
023_3_2.pts,68,None,None,None
023_4_1.pts,68,None,None,None
023_4_2.pts,68,None,None,None
024_1_1.pts,68,None,None,None
024_1_2.pts,68,None,None,None
024_2_1.pts,68,None,None,None
024_2_2.pts,68,None,None,None
024_3_1.pts,68,None,None,None
024_3_2.pts,68,None,None,None
024_4_1.pts,68,None,None,None
024_4_2.pts,68,None,None,None
025_1_1.pts,68,None,None,None
025_1_2.pts,68,None,None,None
025_2_1.pts,68,None,None,None
025_2_2.pts,68,None,None,None
025_3_1.pts,68,None,None,None
025_3_2.pts,68,None,None,None
025_4_1.pts,68,None,None,None
025_4_2.pts,68,None,None,None
026_1_1.pts,68,None,None,None
026_1_2.pts,68,None,None,None
026_2_1.pts,68,None,None,None
026_2_2.pts,68,None,None,None
026_3_1.pts,68,None,None,None
026_3_2.pts,68,None,None,None
026_4_1.pts,68,None,None,None
026_4_2.pts,68,None,None,None
027_1_1.pts,68,None,None,None
027_1_2.pts,68,None,None,None
027_2_1.pts,68,None,None,None
027_2_2.pts,68,None,None,None
027_3_1.pts,68,None,None,None
027_3_2.pts,68,None,None,None
027_4_1.pts,68,None,None,None
027_4_2.pts,68,None,None,None
028_1_1.pts,68,None,None,None
028_1_2.pts,68,None,None,None
028_2_1.pts,68,None,None,None
028_2_2.pts,68,None,None,None
028_3_1.pts,68,None,None,None
028_3_2.pts,68,None,None,None
028_4_1.pts,68,None,None,None
028_4_2.pts,68,None,None,None
029_1_1.pts,68,None,None,None
029_1_2.pts,68,None,None,None
029_2_1.pts,68,None,None,None
029_2_2.pts,68,None,None,None
029_3_1.pts,68,None,None,None
029_3_2.pts,68,None,None,None
029_4_1.pts,68,None,None,None
029_4_2.pts,68,None,None,None
030_1_1.pts,68,None,None,None
030_1_2.pts,68,None,None,None
030_2_1.pts,68,None,None,None
030_2_2.pts,68,None,None,None
030_3_1.pts,68,None,None,None
030_3_2.pts,68,None,None,None
030_4_1.pts,68,None,None,None
030_4_2.pts,68,None,None,None
031_1_1.pts,68,None,None,None
031_1_2.pts,68,None,None,None
031_2_1.pts,68,None,None,None
031_2_2.pts,68,None,None,None
031_3_1.pts,68,None,None,None
031_3_2.pts,68,None,None,None
031_4_1.pts,68,None,None,None
031_4_2.pts,68,None,None,None
032_1_1.pts,68,None,None,None
032_1_2.pts,68,None,None,None
032_2_1.pts,68,None,None,None
032_2_2.pts,68,None,None,None
032_3_1.pts,68,None,None,None
032_3_2.pts,68,None,None,None
032_4_1.pts,68,None,None,None
032_4_2.pts,68,None,None,None
033_1_1.pts,68,None,None,None
033_1_2.pts,68,None,None,None
033_2_1.pts,68,None,None,None
033_2_2.pts,68,None,None,None
033_3_1.pts,68,None,None,None
033_3_2.pts,68,None,None,None
033_4_1.pts,68,None,None,None
033_4_2.pts,68,None,None,None
034_1_1.pts,68,None,None,None
034_1_2.pts,68,None,None,None
034_2_1.pts,68,None,None,None
034_2_2.pts,68,None,None,None
034_3_1.pts,68,None,None,None
034_3_2.pts,68,None,None,None
034_4_1.pts,68,None,None,None
034_4_2.pts,68,None,None,None
035_1_1.pts,68,None,None,None
035_1_2.pts,68,None,None,None
035_2_1.pts,68,None,None,None
035_2_2.pts,68,None,None,None
035_3_1.pts,68,None,None,None
035_3_2.pts,68,None,None,None
035_4_1.pts,68,None,None,None
035_4_2.pts,68,None,None,None
036_1_1.pts,68,None,None,None
036_1_2.pts,68,None,None,None
036_2_1.pts,68,None,None,None
036_2_2.pts,68,None,None,None
036_3_1.pts,68,None,None,None
036_3_2.pts,68,None,None,None
036_4_1.pts,68,None,None,None
036_4_2.pts,68,None,None,None
037_1_1.pts,68,None,None,None
037_1_2.pts,68,None,None,None
037_2_1.pts,68,None,None,None
037_2_2.pts,68,None,None,None
037_3_1.pts,68,None,None,None
037_3_2.pts,68,None,None,None
037_4_1.pts,68,None,None,None
037_4_2.pts,68,None,None,None
038_1_1.pts,68,None,None,None
038_1_2.pts,68,None,None,None
038_2_1.pts,68,None,None,None
038_2_2.pts,68,None,None,None
038_3_1.pts,68,None,None,None
038_3_2.pts,68,None,None,None
038_4_1.pts,68,None,None,None
038_4_2.pts,68,None,None,None
039_1_1.pts,68,None,None,None
039_1_2.pts,68,None,None,None
039_2_1.pts,68,None,None,None
039_2_2.pts,68,None,None,None
039_3_1.pts,68,None,None,None
039_3_2.pts,68,None,None,None
039_4_1.pts,68,None,None,None
039_4_2.pts,68,None,None,None
040_1_1.pts,68,None,None,None
040_1_2.pts,68,None,None,None
040_2_1.pts,68,None,None,None
040_2_2.pts,68,None,None,None
040_3_1.pts,68,None,None,None
040_3_2.pts,68,None,None,None
040_4_1.pts,68,None,None,None
040_4_2.pts,68,None,None,None
041_1_1.pts,68,None,None,None
041_1_2.pts,68,None,None,None
041_2_1.pts,68,None,None,None
041_2_2.pts,68,None,None,None
041_3_1.pts,68,None,None,None
041_3_2.pts,68,None,None,None
041_4_1.pts,68,None,None,None
041_4_2.pts,68,None,None,None
042_1_1.pts,68,None,None,None
042_1_2.pts,68,None,None,None
042_2_1.pts,68,None,None,None
042_2_2.pts,68,None,None,None
042_3_1.pts,68,None,None,None
042_3_2.pts,68,None,None,None
042_4_1.pts,68,None,None,None
042_4_2.pts,68,None,None,None
043_1_1.pts,68,None,None,None
043_1_2.pts,68,None,None,None
043_2_1.pts,68,None,None,None
043_2_2.pts,68,None,None,None
043_3_1.pts,68,None,None,None
043_3_2.pts,68,None,None,None
043_4_1.pts,68,None,None,None
043_4_2.pts,68,None,None,None
044_1_1.pts,68,None,None,None
044_1_2.pts,68,None,None,None
044_2_1.pts,68,None,None,None
044_2_2.pts,68,None,None,None
044_3_1.pts,68,None,None,None
044_3_2.pts,68,None,None,None
044_4_1.pts,68,None,None,None
044_4_2.pts,68,None,None,None
045_1_1.pts,68,None,None,None
045_1_2.pts,68,None,None,None
045_2_1.pts,68,None,None,None
045_2_2.pts,68,None,None,None
045_3_1.pts,68,None,None,None
045_3_2.pts,68,None,None,None
045_4_1.pts,68,None,None,None
045_4_2.pts,68,None,None,None
046_1_1.pts,68,None,None,None
046_1_2.pts,68,None,None,None
046_2_1.pts,68,None,None,None
046_2_2.pts,68,None,None,None
046_3_1.pts,68,None,None,None
046_3_2.pts,68,None,None,None
046_4_1.pts,68,None,None,None
046_4_2.pts,68,None,None,None
047_1_1.pts,68,None,None,None
047_1_2.pts,68,None,None,None
047_2_1.pts,68,None,None,None
047_2_2.pts,68,None,None,None
047_3_1.pts,68,None,None,None
047_3_2.pts,68,None,None,None
047_4_1.pts,68,None,None,None
047_4_2.pts,68,None,None,None
048_1_1.pts,68,None,None,None
048_1_2.pts,68,None,None,None
048_2_1.pts,68,None,None,None
048_2_2.pts,68,None,None,None
048_3_1.pts,68,None,None,None
048_3_2.pts,68,None,None,None
048_4_1.pts,68,None,None,None
048_4_2.pts,68,None,None,None
049_1_1.pts,68,None,None,None
049_1_2.pts,68,None,None,None
049_2_1.pts,68,None,None,None
049_2_2.pts,68,None,None,None
049_3_1.pts,68,None,None,None
049_3_2.pts,68,None,None,None
049_4_1.pts,68,None,None,None
049_4_2.pts,68,None,None,None
050_1_1.pts,68,None,None,None
050_1_2.pts,68,None,None,None
050_2_1.pts,68,None,None,None
050_2_2.pts,68,None,None,None
050_3_1.pts,68,None,None,None
050_3_2.pts,68,None,None,None
050_4_1.pts,68,None,None,None
050_4_2.pts,68,None,None,None
051_1_1.pts,68,None,None,None
051_1_2.pts,68,None,None,None
051_2_1.pts,68,None,None,None
051_2_2.pts,68,None,None,None
051_3_1.pts,68,None,None,None
051_3_2.pts,68,None,None,None
051_4_1.pts,68,None,None,None
051_4_2.pts,68,None,None,None
052_1_1.pts,68,None,None,None
052_1_2.pts,68,None,None,None
052_2_1.pts,68,None,None,None
052_2_2.pts,68,None,None,None
052_3_1.pts,68,None,None,None
052_3_2.pts,68,None,None,None
052_4_1.pts,68,None,None,None
052_4_2.pts,68,None,None,None
053_1_1.pts,68,None,None,None
053_1_2.pts,68,None,None,None
053_2_1.pts,68,None,None,None
053_2_2.pts,68,None,None,None
053_3_1.pts,68,None,None,None
053_3_2.pts,68,None,None,None
053_4_1.pts,68,None,None,None
053_4_2.pts,68,None,None,None
054_1_1.pts,68,None,None,None
054_1_2.pts,68,None,None,None
054_2_1.pts,68,None,None,None
054_2_2.pts,68,None,None,None
054_3_1.pts,68,None,None,None
054_3_2.pts,68,None,None,None
054_4_1.pts,68,None,None,None
054_4_2.pts,68,None,None,None
055_1_1.pts,68,None,None,None
055_1_2.pts,68,None,None,None
055_2_1.pts,68,None,None,None
055_2_2.pts,68,None,None,None
055_3_1.pts,68,None,None,None
055_3_2.pts,68,None,None,None
055_4_1.pts,68,None,None,None
055_4_2.pts,68,None,None,None
056_1_1.pts,68,None,None,None
056_1_2.pts,68,None,None,None
056_2_1.pts,68,None,None,None
056_2_2.pts,68,None,None,None
056_3_1.pts,68,None,None,None
056_3_2.pts,68,None,None,None
056_4_1.pts,68,None,None,None
056_4_2.pts,68,None,None,None
057_1_1.pts,68,None,None,None
057_1_2.pts,68,None,None,None
057_2_1.pts,68,None,None,None
057_2_2.pts,68,None,None,None
057_3_1.pts,68,None,None,None
057_3_2.pts,68,None,None,None
057_4_1.pts,68,None,None,None
057_4_2.pts,68,None,None,None
058_1_1.pts,68,None,None,None
058_1_2.pts,68,None,None,None
058_2_1.pts,68,None,None,None
058_2_2.pts,68,None,None,None
058_3_1.pts,68,None,None,None
058_3_2.pts,68,None,None,None
058_4_1.pts,68,None,None,None
058_4_2.pts,68,None,None,None
059_1_1.pts,68,None,None,None
059_1_2.pts,68,None,None,None
059_2_1.pts,68,None,None,None
059_2_2.pts,68,None,None,None
059_3_1.pts,68,None,None,None
059_3_2.pts,68,None,None,None
059_4_1.pts,68,None,None,None
059_4_2.pts,68,None,None,None
060_1_1.pts,68,None,None,None
060_1_2.pts,68,None,None,None
060_2_1.pts,68,None,None,None
060_2_2.pts,68,None,None,None
060_3_1.pts,68,None,None,None
060_3_2.pts,68,None,None,None
060_4_1.pts,68,None,None,None
060_4_2.pts,68,None,None,None
061_1_1.pts,68,None,None,None
061_1_2.pts,68,None,None,None
061_2_1.pts,68,None,None,None
061_2_2.pts,68,None,None,None
061_3_1.pts,68,None,None,None
061_3_2.pts,68,None,None,None
061_4_1.pts,68,None,None,None
061_4_2.pts,68,None,None,None
062_1_1.pts,68,None,None,None
062_1_2.pts,68,None,None,None
062_2_1.pts,68,None,None,None
062_2_2.pts,68,None,None,None
062_3_1.pts,68,None,None,None
062_3_2.pts,68,None,None,None
062_4_1.pts,68,None,None,None
062_4_2.pts,68,None,None,None
064_1_1.pts,68,None,None,None
064_1_2.pts,68,None,None,None
064_2_1.pts,68,None,None,None
064_2_2.pts,68,None,None,None
064_3_1.pts,68,None,None,None
064_3_2.pts,68,None,None,None
064_4_1.pts,68,None,None,None
064_4_2.pts,68,None,None,None
065_1_1.pts,68,None,None,None
065_1_2.pts,68,None,None,None
065_2_1.pts,68,None,None,None
065_2_2.pts,68,None,None,None
065_3_1.pts,68,None,None,None
065_3_2.pts,68,None,None,None
065_4_1.pts,68,None,None,None
065_4_2.pts,68,None,None,None
066_1_1.pts,68,None,None,None
066_1_2.pts,68,None,None,None
066_2_1.pts,68,None,None,None
066_2_2.pts,68,None,None,None
066_3_1.pts,68,None,None,None
066_3_2.pts,68,None,None,None
066_4_1.pts,68,None,None,None
066_4_2.pts,68,None,None,None
067_1_1.pts,68,None,None,None
067_1_2.pts,68,None,None,None
067_2_1.pts,68,None,None,None
067_2_2.pts,68,None,None,None
067_3_1.pts,68,None,None,None
067_3_2.pts,68,None,None,None
067_4_1.pts,68,None,None,None
067_4_2.pts,68,None,None,None
068_1_1.pts,68,None,None,None
068_1_2.pts,68,None,None,None
068_2_1.pts,68,None,None,None
068_2_2.pts,68,None,None,None
068_3_1.pts,68,None,None,None
068_3_2.pts,68,None,None,None
068_4_1.pts,68,None,None,None
068_4_2.pts,68,None,None,None
069_1_1.pts,68,None,None,None
069_1_2.pts,68,None,None,None
069_2_1.pts,68,None,None,None
069_2_2.pts,68,None,None,None
069_3_1.pts,68,None,None,None
069_3_2.pts,68,None,None,None
069_4_1.pts,68,None,None,None
069_4_2.pts,68,None,None,None
070_1_1.pts,68,None,None,None
070_1_2.pts,68,None,None,None
070_2_1.pts,68,None,None,None
070_2_2.pts,68,None,None,None
070_3_1.pts,68,None,None,None
070_3_2.pts,68,None,None,None
070_4_1.pts,68,None,None,None
070_4_2.pts,68,None,None,None
071_1_1.pts,68,None,None,None
071_1_2.pts,68,None,None,None
071_2_1.pts,68,None,None,None
071_2_2.pts,68,None,None,None
071_3_1.pts,68,None,None,None
071_3_2.pts,68,None,None,None
071_4_1.pts,68,None,None,None
071_4_2.pts,68,None,None,None
072_1_1.pts,68,None,None,None
072_1_2.pts,68,None,None,None
072_2_1.pts,68,None,None,None
072_2_2.pts,68,None,None,None
072_3_1.pts,68,None,None,None
072_3_2.pts,68,None,None,None
072_4_1.pts,68,None,None,None
072_4_2.pts,68,None,None,None
073_1_1.pts,68,None,None,None
073_1_2.pts,68,None,None,None
073_2_1.pts,68,None,None,None
073_2_2.pts,68,None,None,None
073_3_1.pts,68,None,None,None
073_3_2.pts,68,None,None,None
073_4_1.pts,68,None,None,None
073_4_2.pts,68,None,None,None
074_1_1.pts,68,None,None,None
074_1_2.pts,68,None,None,None
074_2_1.pts,68,None,None,None
074_2_2.pts,68,None,None,None
074_3_1.pts,68,None,None,None
074_3_2.pts,68,None,None,None
074_4_1.pts,68,None,None,None
074_4_2.pts,68,None,None,None
075_1_1.pts,68,None,None,None
075_1_2.pts,68,None,None,None
075_2_1.pts,68,None,None,None
075_2_2.pts,68,None,None,None
075_3_1.pts,68,None,None,None
075_3_2.pts,68,None,None,None
075_4_1.pts,68,None,None,None
075_4_2.pts,68,None,None,None
078_1_1.pts,68,None,None,None
078_1_2.pts,68,None,None,None
078_2_1.pts,68,None,None,None
078_2_2.pts,68,None,None,None
078_3_1.pts,68,None,None,None
078_3_2.pts,68,None,None,None
078_4_1.pts,68,None,None,None
078_4_2.pts,68,None,None,None
079_1_1.pts,68,None,None,None
079_1_2.pts,68,None,None,None
079_2_1.pts,68,None,None,None
079_2_2.pts,68,None,None,None
079_3_1.pts,68,None,None,None
079_3_2.pts,68,None,None,None
079_4_1.pts,68,None,None,None
079_4_2.pts,68,None,None,None
080_1_1.pts,68,None,None,None
080_1_2.pts,68,None,None,None
080_2_1.pts,68,None,None,None
080_2_2.pts,68,None,None,None
080_3_1.pts,68,None,None,None
080_3_2.pts,68,None,None,None
080_4_1.pts,68,None,None,None
080_4_2.pts,68,None,None,None
081_1_1.pts,68,None,None,None
081_1_2.pts,68,None,None,None
081_2_1.pts,68,None,None,None
081_2_2.pts,68,None,None,None
081_3_1.pts,68,None,None,None
081_3_2.pts,68,None,None,None
081_4_1.pts,68,None,None,None
081_4_2.pts,68,None,None,None
082_1_1.pts,68,None,None,None
082_1_2.pts,68,None,None,None
082_2_1.pts,68,None,None,None
082_2_2.pts,68,None,None,None
082_3_1.pts,68,None,None,None
082_3_2.pts,68,None,None,None
082_4_1.pts,68,None,None,None
082_4_2.pts,68,None,None,None
083_1_1.pts,68,None,None,None
083_1_2.pts,68,None,None,None
083_2_1.pts,68,None,None,None
083_2_2.pts,68,None,None,None
083_3_1.pts,68,None,None,None
083_3_2.pts,68,None,None,None
083_4_1.pts,68,None,None,None
083_4_2.pts,68,None,None,None
085_1_1.pts,68,None,None,None
085_1_2.pts,68,None,None,None
085_2_1.pts,68,None,None,None
085_2_2.pts,68,None,None,None
085_3_1.pts,68,None,None,None
085_3_2.pts,68,None,None,None
085_4_1.pts,68,None,None,None
085_4_2.pts,68,None,None,None
086_1_1.pts,68,None,None,None
086_1_2.pts,68,None,None,None
086_2_1.pts,68,None,None,None
086_2_2.pts,68,None,None,None
086_3_1.pts,68,None,None,None
086_3_2.pts,68,None,None,None
086_4_1.pts,68,None,None,None
086_4_2.pts,68,None,None,None
087_1_1.pts,68,None,None,None
087_1_2.pts,68,None,None,None
087_2_1.pts,68,None,None,None
087_2_2.pts,68,None,None,None
087_3_1.pts,68,None,None,None
087_3_2.pts,68,None,None,None
087_4_1.pts,68,None,None,None
087_4_2.pts,68,None,None,None
088_1_1.pts,68,None,None,None
088_1_2.pts,68,None,None,None
088_2_1.pts,68,None,None,None
088_2_2.pts,68,None,None,None
088_3_1.pts,68,None,None,None
088_3_2.pts,68,None,None,None
088_4_1.pts,68,None,None,None
088_4_2.pts,68,None,None,None
089_1_1.pts,68,None,None,None
089_1_2.pts,68,None,None,None
089_2_1.pts,68,None,None,None
089_2_2.pts,68,None,None,None
089_3_1.pts,68,None,None,None
089_3_2.pts,68,None,None,None
089_4_1.pts,68,None,None,None
089_4_2.pts,68,None,None,None
090_1_1.pts,68,None,None,None
090_1_2.pts,68,None,None,None
090_2_1.pts,68,None,None,None
090_2_2.pts,68,None,None,None
090_3_1.pts,68,None,None,None
090_3_2.pts,68,None,None,None
090_4_1.pts,68,None,None,None
090_4_2.pts,68,None,None,None
091_1_1.pts,68,None,None,None
091_1_2.pts,68,None,None,None
091_2_1.pts,68,None,None,None
091_2_2.pts,68,None,None,None
091_3_1.pts,68,None,None,None
091_3_2.pts,68,None,None,None
091_4_1.pts,68,None,None,None
091_4_2.pts,68,None,None,None
092_1_1.pts,68,None,None,None
092_1_2.pts,68,None,None,None
092_2_1.pts,68,None,None,None
092_2_2.pts,68,None,None,None
092_3_1.pts,68,None,None,None
092_3_2.pts,68,None,None,None
092_4_1.pts,68,None,None,None
092_4_2.pts,68,None,None,None
093_1_1.pts,68,None,None,None
093_1_2.pts,68,None,None,None
093_2_1.pts,68,None,None,None
093_2_2.pts,68,None,None,None
093_3_1.pts,68,None,None,None
093_3_2.pts,68,None,None,None
093_4_1.pts,68,None,None,None
093_4_2.pts,68,None,None,None
095_1_1.pts,68,None,None,None
095_1_2.pts,68,None,None,None
095_2_1.pts,68,None,None,None
095_2_2.pts,68,None,None,None
095_3_1.pts,68,None,None,None
095_3_2.pts,68,None,None,None
095_4_1.pts,68,None,None,None
095_4_2.pts,68,None,None,None
096_1_1.pts,68,None,None,None
096_1_2.pts,68,None,None,None
096_2_1.pts,68,None,None,None
096_2_2.pts,68,None,None,None
096_3_1.pts,68,None,None,None
096_3_2.pts,68,None,None,None
096_4_1.pts,68,None,None,None
096_4_2.pts,68,None,None,None
098_1_1.pts,68,None,None,None
098_1_2.pts,68,None,None,None
098_2_1.pts,68,None,None,None
098_2_2.pts,68,None,None,None
098_3_1.pts,68,None,None,None
098_3_2.pts,68,None,None,None
098_4_1.pts,68,None,None,None
098_4_2.pts,68,None,None,None
099_1_1.pts,68,None,None,None
099_1_2.pts,68,None,None,None
099_2_1.pts,68,None,None,None
099_2_2.pts,68,None,None,None
099_3_1.pts,68,None,None,None
099_3_2.pts,68,None,None,None
099_4_1.pts,68,None,None,None
099_4_2.pts,68,None,None,None
101_1_1.pts,68,None,None,None
101_1_2.pts,68,None,None,None
101_2_1.pts,68,None,None,None
101_2_2.pts,68,None,None,None
101_3_1.pts,68,None,None,None
101_3_2.pts,68,None,None,None
101_4_1.pts,68,None,None,None
101_4_2.pts,68,None,None,None
102_1_1.pts,68,None,None,None
102_1_2.pts,68,None,None,None
102_2_1.pts,68,None,None,None
102_2_2.pts,68,None,None,None
102_3_1.pts,68,None,None,None
102_3_2.pts,68,None,None,None
102_4_1.pts,68,None,None,None
102_4_2.pts,68,None,None,None
103_1_1.pts,68,None,None,None
103_1_2.pts,68,None,None,None
103_2_1.pts,68,None,None,None
103_2_2.pts,68,None,None,None
103_3_1.pts,68,None,None,None
103_3_2.pts,68,None,None,None
103_4_1.pts,68,None,None,None
103_4_2.pts,68,None,None,None
104_1_1.pts,68,None,None,None
104_1_2.pts,68,None,None,None
104_2_1.pts,68,None,None,None
104_2_2.pts,68,None,None,None
104_3_1.pts,68,None,None,None
104_3_2.pts,68,None,None,None
104_4_1.pts,68,None,None,None
104_4_2.pts,68,None,None,None
105_1_1.pts,68,None,None,None
105_1_2.pts,68,None,None,None
105_2_1.pts,68,None,None,None
105_2_2.pts,68,None,None,None
105_3_1.pts,68,None,None,None
105_3_2.pts,68,None,None,None
105_4_1.pts,68,None,None,None
105_4_2.pts,68,None,None,None
107_1_1.pts,68,None,None,None
107_1_2.pts,68,None,None,None
107_2_1.pts,68,None,None,None
107_2_2.pts,68,None,None,None
107_3_1.pts,68,None,None,None
107_3_2.pts,68,None,None,None
107_4_1.pts,68,None,None,None
107_4_2.pts,68,None,None,None
108_1_1.pts,68,None,None,None
108_1_2.pts,68,None,None,None
108_2_1.pts,68,None,None,None
108_2_2.pts,68,None,None,None
108_3_1.pts,68,None,None,None
108_3_2.pts,68,None,None,None
108_4_1.pts,68,None,None,None
108_4_2.pts,68,None,None,None
109_1_1.pts,68,None,None,None
109_1_2.pts,68,None,None,None
109_2_1.pts,68,None,None,None
109_2_2.pts,68,None,None,None
109_3_1.pts,68,None,None,None
109_3_2.pts,68,None,None,None
109_4_1.pts,68,None,None,None
109_4_2.pts,68,None,None,None
110_1_1.pts,68,None,None,None
110_1_2.pts,68,None,None,None
110_2_1.pts,68,None,None,None
110_2_2.pts,68,None,None,None
110_3_1.pts,68,None,None,None
110_3_2.pts,68,None,None,None
110_4_1.pts,68,None,None,None
110_4_2.pts,68,None,None,None
111_1_1.pts,68,None,None,None
111_1_2.pts,68,None,None,None
111_2_1.pts,68,None,None,None
111_2_2.pts,68,None,None,None
111_3_1.pts,68,None,None,None
111_3_2.pts,68,None,None,None
111_4_1.pts,68,None,None,None
111_4_2.pts,68,None,None,None
112_1_1.pts,68,None,None,None
112_1_2.pts,68,None,None,None
112_2_1.pts,68,None,None,None
112_2_2.pts,68,None,None,None
112_3_1.pts,68,None,None,None
